rango,mapa_Abyss,mapa_Ascent,mapa_Bind,mapa_Breeze,mapa_Corrode,mapa_Fracture,mapa_Haven,mapa_Icebox,mapa_Lotus,mapa_Pearl,mapa_Split,mapa_Sunset,mapa_Summit,id_partida,kills,asistencias,muertes,headshots,subrango,acs,fb,fd,racha,rondas_ganadas,rondas_perdidas,es_main,num_amigos,desconocidos
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,8c9f0764-bcfa-466f-83ed-8639b9a85eff,10.0,11.0,13.0,5.0,1.0,135.762,1.0,1.0,1.0,13.0,8.0,1.0,1.0,3.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,909e4d26-de29-4429-93f4-fe5c2c011b51,6.0,6.0,11.0,3.0,1.0,87.895,0.0,1.0,1.0,13.0,6.0,1.0,2.0,2.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,917929aa-27d0-4106-93ed-f79753da05cf,5.0,10.0,14.0,2.0,1.0,97.4,1.0,1.0,0.0,7.0,13.0,1.0,1.0,3.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,b5181a65-a9fb-4253-9ce7-cbbc03b158d3,16.0,12.0,16.0,11.0,1.0,214.667,0.0,4.0,1.0,13.0,11.0,0.0,1.0,3.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6eb5a27d-840d-49b0-92c4-1c60bed996c3,3.0,2.0,12.0,0.0,1.0,72.812,0.0,1.0,0.0,3.0,10.0,0.0,2.0,2.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,93518b30-3dea-4b11-a002-e655fbe7a87b,11.0,3.0,16.0,8.0,1.0,160.4,0.0,1.0,0.0,7.0,13.0,0.0,2.0,2.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,4978cbc6-61d7-4a88-b88f-b1ec930b2099,12.0,4.0,15.0,4.0,1.0,181.053,3.0,2.0,0.0,6.0,13.0,1.0,2.0,2.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,aaedb8bf-ba5d-438a-95df-f511ca839655,8.0,6.0,15.0,3.0,1.0,129.455,1.0,0.0,1.0,13.0,9.0,1.0,2.0,2.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,edc071fa-4dd1-4742-810e-c35fb1ce6436,25.0,10.0,22.0,14.0,1.0,229.333,2.0,2.0,1.0,16.0,14.0,1.0,0.0,4.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,13cc2fbd-f92a-42cd-8177-7823fb64a485,10.0,4.0,11.0,4.0,1.0,153.222,0.0,2.0,0.0,5.0,8.0,1.0,0.0,4.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,5a613218-dc7d-4efd-84e1-b5faa20dd1ad,17.0,1.0,17.0,14.0,1.0,201.958,1.0,1.0,1.0,13.0,11.0,1.0,0.0,4.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,c419deb3-c3f9-4d0f-ac75-c3338d1f3e1b,7.0,6.0,14.0,3.0,1.0,138.529,1.0,2.0,1.0,13.0,4.0,1.0,2.0,2.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,c8705f2a-2b88-4809-9a4d-7fd2652aae1a,16.0,5.0,17.0,6.0,1.0,232.6,0.0,0.0,0.0,7.0,13.0,1.0,2.0,2.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,33c789b4-0723-45eb-99fe-8252f9afece1,14.0,8.0,13.0,8.0,1.0,229.316,1.0,3.0,1.0,13.0,6.0,1.0,2.0,2.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,7eb9696b-2432-4bf5-897a-42c8c1f6cc49,10.0,3.0,16.0,6.0,1.0,164.8,3.0,2.0,0.0,7.0,13.0,1.0,2.0,2.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,bb48e3a3-0f62-4e59-948a-da2e16d6832a,14.0,8.0,20.0,8.0,1.0,155.615,1.0,1.0,1.0,14.0,12.0,1.0,1.0,3.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6a5cc3a5-0591-4bd2-9802-688792aba92d,15.0,5.0,19.0,9.0,1.0,175.538,3.0,4.0,0.0,12.0,14.0,1.0,1.0,3.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,77d7f7a9-5a9c-415d-adef-d7b05122886b,11.0,9.0,14.0,9.0,1.0,248.0,0.0,0.0,0.0,2.0,13.0,1.0,2.0,2.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,d5138002-9620-4caa-89da-03f5a43ca604,2.0,2.0,2.0,0.0,1.0,44.692,1.0,0.0,1.0,5.0,0.0,1.0,2.0,2.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20680e59-2d32-4ade-b437-a15fa044aff3,15.0,6.0,20.0,5.0,1.0,187.0,3.0,4.0,0.0,11.0,13.0,0.0,2.0,2.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,a7d8f6a6-47fd-4be3-8397-a73382f6c407,12.0,6.0,12.0,6.0,1.0,150.667,0.0,1.0,1.0,13.0,8.0,0.0,1.0,3.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,60443550-24cc-4252-af82-258ccbcc9fe3,12.0,4.0,16.0,9.0,1.0,180.75,1.0,0.0,0.0,7.0,13.0,1.0,1.0,3.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1e129077-3db1-47b2-803b-94ba6ad281eb,29.0,3.0,7.0,11.0,1.0,451.647,2.0,0.0,1.0,13.0,4.0,1.0,1.0,3.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,aed4812c-ebe3-4325-8fe7-868dd06ea147,9.0,4.0,20.0,4.0,1.0,140.087,1.0,4.0,0.0,10.0,13.0,1.0,1.0,3.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,19adebbf-24a9-4db2-ab0f-26c00f7ba9ff,9.0,1.0,14.0,2.0,1.0,136.059,1.0,2.0,0.0,4.0,13.0,0.0,1.0,3.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,2b7545cc-27f4-48a6-9539-6bb8f9712c75,5.0,9.0,23.0,0.0,1.0,91.231,0.0,2.0,0.0,12.0,14.0,1.0,2.0,2.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,aa89c6f4-201d-49c1-b316-552adb7fa970,11.0,6.0,17.0,3.0,1.0,135.792,0.0,2.0,0.0,11.0,13.0,1.0,1.0,3.0
2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9dff2f76-89da-41ac-8ade-a275499899f6,26.0,5.0,17.0,2.0,2.0,336.478,7.0,4.0,0.0,10.0,13.0,0.0,1.0,3.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,7959ef3e-08b2-4e28-9692-524c41b1c71e,44.0,4.0,14.0,20.0,2.0,537.217,8.0,2.0,1.0,13.0,10.0,1.0,1.0,3.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,00fa081a-0796-466b-a9f8-0fb5bc983aee,26.0,8.0,16.0,6.0,2.0,338.043,6.0,1.0,1.0,13.0,10.0,1.0,3.0,1.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,c63abd8e-a796-40e8-afaa-fc2cfb0008e2,11.0,2.0,14.0,3.0,1.0,232.75,0.0,3.0,0.0,3.0,13.0,0.0,0.0,4.0
2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1df91289-61fd-4f9f-8937-92216e075af2,18.0,9.0,16.0,4.0,2.0,250.905,3.0,4.0,0.0,8.0,13.0,0.0,1.0,3.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,cfa78e0c-ea1d-4115-99c3-83e8c9c8c1b8,8.0,1.0,11.0,2.0,1.0,166.133,0.0,3.0,0.0,2.0,10.0,1.0,0.0,4.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,e8b31f4e-991f-49eb-acc6-79cffea7f46a,13.0,5.0,17.0,4.0,2.0,238.579,2.0,1.0,0.0,6.0,13.0,0.0,1.0,3.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,c8dece2e-b622-4eaf-ad1f-efd3f29726b9,13.0,6.0,20.0,8.0,2.0,162.5,2.0,2.0,0.0,12.0,14.0,0.0,0.0,4.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,d034107a-37cd-4789-9a6e-69b9496e0e3d,11.0,5.0,16.0,4.0,2.0,225.412,3.0,3.0,0.0,4.0,13.0,0.0,2.0,2.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,725acbd5-0fb7-44be-a124-6b406788b772,15.0,6.0,17.0,7.0,2.0,238.0,6.0,3.0,0.0,7.0,13.0,1.0,2.0,2.0
2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,ec54872a-be60-4be8-8d59-48c57a1859a1,21.0,7.0,8.0,6.0,2.0,388.0,4.0,2.0,1.0,13.0,3.0,1.0,1.0,3.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,cf9041a6-b409-4c86-b543-857a4f036673,10.0,1.0,13.0,4.0,2.0,160.35,3.0,3.0,0.0,7.0,13.0,0.0,0.0,4.0
2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5f3154c4-4862-4b92-a687-a833063aeb43,19.0,1.0,17.0,4.0,2.0,283.667,2.0,1.0,0.0,8.0,13.0,0.0,3.0,1.0
2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,f0c17529-b63c-4aa2-8687-d9017aec7496,31.0,5.0,16.0,4.0,2.0,398.227,7.0,2.0,1.0,13.0,9.0,0.0,1.0,3.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2c5a6fdb-9082-4bd0-b1cb-15fefdc31724,27.0,8.0,12.0,13.0,2.0,322.217,3.0,2.0,2.0,13.0,10.0,1.0,1.0,3.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1580c01a-2c48-40f7-861d-d4801ccf85cc,26.0,4.0,16.0,8.0,2.0,250.75,7.0,4.0,0.0,14.0,14.0,1.0,1.0,3.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,8d34f433-14db-4723-b0ef-1fcb55194383,10.0,3.0,5.0,1.0,2.0,159.688,3.0,1.0,1.0,9.0,3.0,0.0,1.0,3.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,4a3d8209-771f-4bad-bd98-56f34368a92b,24.0,5.0,18.0,16.0,2.0,248.179,5.0,6.0,0.0,14.0,14.0,0.0,1.0,3.0
2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,711f7cfd-402b-443a-9be3-799fec175686,17.0,8.0,17.0,7.0,2.0,232.909,4.0,0.0,1.0,13.0,9.0,0.0,0.0,4.0
2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,f5a46d52-03c1-4b05-820e-70155412ed1f,16.0,10.0,9.0,3.0,2.0,258.389,2.0,1.0,2.0,13.0,5.0,0.0,0.0,4.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,609fba2e-f590-404c-97d5-bd97680256d7,32.0,3.0,16.0,13.0,3.0,391.292,6.0,4.0,0.0,11.0,13.0,1.0,1.0,3.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,aaae36c8-b4a7-498e-9f0c-5de1ed48d8a9,21.0,6.0,19.0,7.0,3.0,280.13,3.0,5.0,0.0,10.0,13.0,1.0,1.0,3.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,89d6795c-c17e-40cc-845b-d8faca4f5121,10.0,6.0,13.0,7.0,2.0,167.632,1.0,2.0,0.0,6.0,13.0,0.0,4.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,87dba074-8141-4f21-8d13-8fa9c9f3eedc,22.0,7.0,16.0,10.0,2.0,301.182,3.0,0.0,1.0,13.0,9.0,0.0,4.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,e80e7fdd-63c6-4e02-94b8-ced4c993063f,13.0,6.0,14.0,1.0,2.0,180.7,2.0,1.0,1.0,13.0,7.0,0.0,1.0,3.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0b1d354f-9550-4cd6-ad25-7c11c75d5641,4.0,2.0,5.0,1.0,2.0,88.786,0.0,0.0,0.0,1.0,6.0,0.0,1.0,3.0
2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7725c725-a4f7-4d1c-a1ab-57f5a35e3d3c,23.0,8.0,13.0,5.0,2.0,303.455,4.0,4.0,1.0,13.0,9.0,0.0,1.0,3.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,c1972303-3dc7-46a2-a26d-39d449eb5900,13.0,7.0,14.0,3.0,2.0,157.652,0.0,5.0,1.0,13.0,10.0,0.0,3.0,1.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,59547ca8-d1ac-4d2b-9125-e407fade610c,11.0,1.0,18.0,5.0,2.0,149.095,0.0,5.0,0.0,8.0,13.0,0.0,1.0,3.0
2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,74dec13a-7a51-4a64-bad3-71980f9d42d0,20.0,2.0,14.0,4.0,2.0,256.0,3.0,4.0,0.0,8.0,13.0,0.0,2.0,2.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,029af2c3-6446-413d-a35e-11bcaa0f4d88,18.0,5.0,15.0,10.0,2.0,240.739,5.0,1.0,0.0,10.0,13.0,1.0,4.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,aaf05d09-954e-4d38-bf46-7d92a6151fff,24.0,4.0,12.0,7.0,2.0,321.55,1.0,3.0,1.0,13.0,7.0,0.0,4.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,aab5887c-7af1-4868-bbef-5958cf39e0cb,7.0,5.0,14.0,3.0,2.0,152.267,4.0,4.0,0.0,2.0,13.0,0.0,0.0,4.0
2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13609274-9712-4519-b70e-0ead395e8330,17.0,10.0,17.0,4.0,2.0,216.087,1.0,3.0,1.0,13.0,10.0,0.0,0.0,4.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1a004b85-14aa-406d-9b4e-b00387991d46,9.0,10.0,16.0,3.0,2.0,128.773,0.0,4.0,0.0,9.0,13.0,0.0,2.0,2.0
2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,a53cc781-bd8e-4a6d-8d5b-18543b57f17f,11.0,10.0,13.0,6.0,2.0,165.7,2.0,3.0,1.0,13.0,7.0,0.0,4.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0c3e623d-2cf2-447f-b79a-8473138f4cef,9.0,6.0,12.0,1.0,2.0,129.4,4.0,1.0,2.0,13.0,7.0,1.0,4.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,a709c081-0c08-45c4-aba8-991378dc8265,9.0,4.0,17.0,2.0,2.0,157.176,2.0,3.0,0.0,4.0,13.0,0.0,4.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,e351fcca-6901-4254-9268-29778a978b7c,13.0,10.0,19.0,6.0,2.0,182.333,3.0,7.0,1.0,13.0,11.0,0.0,4.0,0.0
2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,441151d2-df0b-4831-98a8-50d72119b095,10.0,5.0,17.0,7.0,2.0,160.4,3.0,1.0,2.0,13.0,7.0,1.0,4.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,e544faab-c55e-4b38-8b5b-3a559e2b5327,9.0,6.0,15.0,2.0,2.0,121.619,0.0,2.0,0.0,8.0,13.0,1.0,4.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1c81bd27-c45a-4eb5-90b7-050e01c29f00,16.0,5.0,15.0,7.0,2.0,242.053,3.0,4.0,0.0,6.0,13.0,0.0,4.0,0.0
2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9f1c9435-c0ac-4858-866c-5292b601ec32,8.0,8.0,13.0,2.0,2.0,103.0,0.0,3.0,2.0,13.0,9.0,1.0,1.0,3.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,b2f4de61-548f-412f-8c82-1f3fa806b719,15.0,8.0,10.0,4.0,2.0,225.444,2.0,2.0,1.0,13.0,5.0,1.0,2.0,2.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,550b39ef-f5fe-4eea-b2cf-c29b7a01cb08,6.0,9.0,18.0,3.0,2.0,85.87,1.0,4.0,1.0,13.0,10.0,0.0,3.0,1.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,41eeff46-8770-4323-9e72-fbfe14c0eb68,13.0,8.0,18.0,5.0,2.0,174.909,3.0,3.0,0.0,9.0,13.0,0.0,3.0,1.0
5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,ab8fb01d-d149-400e-bcb7-b2e25c8ee7fd,13.0,2.0,15.0,6.0,3.0,186.55,1.0,0.0,0.0,7.0,13.0,1.0,2.0,2.0
5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8a08045c-41d4-4e1a-aebc-059bd791cb45,15.0,2.0,14.0,9.0,3.0,186.273,1.0,1.0,1.0,13.0,9.0,1.0,0.0,4.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,3839b5be-7d37-45e5-aecb-36864c969d47,20.0,4.0,15.0,13.0,3.0,264.857,3.0,0.0,2.0,13.0,8.0,0.0,0.0,4.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,f53ab275-f2c5-44c1-b886-bc5ba13ea350,14.0,9.0,20.0,6.0,3.0,174.846,4.0,2.0,0.0,12.0,14.0,0.0,0.0,4.0
5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23631cb0-fd7b-4887-809e-d4bd4163f7a6,22.0,2.0,17.0,13.0,3.0,262.435,3.0,2.0,1.0,13.0,10.0,0.0,0.0,4.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,5596dd4a-2027-4957-9a4b-29fe63efa003,22.0,3.0,17.0,19.0,3.0,301.045,4.0,1.0,0.0,9.0,13.0,0.0,0.0,4.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,a154bdd2-0eb0-4b8d-b1da-982487e0c795,6.0,4.0,11.0,2.0,3.0,132.429,0.0,2.0,0.0,1.0,11.0,1.0,0.0,4.0
5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,c99b6c99-02fd-4cb1-8fd5-67dad6689622,14.0,7.0,19.0,8.0,3.0,168.5,2.0,3.0,1.0,13.0,11.0,1.0,0.0,4.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,4708da8b-9816-446a-a17e-741405878925,20.0,6.0,14.0,13.0,3.0,255.381,0.0,1.0,2.0,13.0,8.0,1.0,0.0,4.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,c7bf25c1-707a-403b-b51b-13aabbf6fb15,19.0,2.0,16.0,11.0,3.0,215.261,3.0,2.0,0.0,10.0,13.0,0.0,1.0,3.0
5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,ee859ba0-218e-419c-9cc1-95fef497c89c,15.0,3.0,15.0,9.0,3.0,198.75,1.0,3.0,1.0,13.0,7.0,1.0,0.0,4.0
5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,e4012e8b-12e5-4f22-aa1e-82d14d59f6d0,10.0,1.0,14.0,6.0,3.0,184.875,0.0,2.0,0.0,3.0,13.0,0.0,1.0,3.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,5563f4ff-38a3-4f23-afba-e324c1e026b5,15.0,8.0,15.0,10.0,3.0,278.882,1.0,4.0,1.0,13.0,4.0,1.0,1.0,3.0
5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,82d2fff6-9fb0-4d45-91c1-80bd0129eb72,17.0,1.0,13.0,8.0,3.0,259.824,1.0,1.0,2.0,13.0,4.0,1.0,1.0,3.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,fdc6113c-f3c4-4ecf-8784-9d0fbadbd77c,19.0,1.0,13.0,15.0,3.0,229.87,4.0,2.0,1.0,13.0,10.0,0.0,1.0,3.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,acf13fbd-78ea-44fb-9880-20383ced482c,13.0,3.0,7.0,10.0,3.0,271.692,4.0,1.0,2.0,13.0,0.0,1.0,1.0,3.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,9e611015-2cda-4e6a-a60b-b9e1a4eb6727,29.0,3.0,15.0,15.0,3.0,290.857,4.0,0.0,0.0,13.0,15.0,0.0,1.0,3.0
5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,617155f9-f635-4c28-9211-45925a73f1ae,12.0,4.0,15.0,7.0,3.0,192.278,2.0,4.0,0.0,5.0,13.0,0.0,1.0,3.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,379f62a2-51b9-45ca-971a-b993109a55f1,18.0,3.0,11.0,7.0,3.0,255.0,4.0,2.0,1.0,13.0,7.0,1.0,0.0,4.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,d9895253-4515-471e-8d5c-54265bf474fb,22.0,1.0,18.0,11.0,3.0,243.217,4.0,0.0,2.0,13.0,10.0,1.0,1.0,3.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,bc85da53-247e-418a-8c66-8a2031dda40c,11.0,0.0,19.0,6.0,3.0,140.364,2.0,3.0,0.0,9.0,13.0,1.0,1.0,3.0
5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16553cd0-adbf-43dc-ba37-dcdc4b37af9e,32.0,3.0,21.0,18.0,3.0,308.75,5.0,2.0,0.0,14.0,14.0,1.0,1.0,3.0
5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0a779926-dad3-427b-bef7-72b6dcf27ba3,8.0,1.0,16.0,5.0,3.0,144.235,3.0,2.0,0.0,4.0,13.0,0.0,0.0,4.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,320fb945-cad3-4b36-b959-74476d0925be,18.0,0.0,16.0,11.0,3.0,187.565,0.0,0.0,1.0,13.0,10.0,0.0,1.0,3.0
5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3b892e7b-13cd-48e1-ab50-1816f681d15e,23.0,1.0,16.0,14.0,3.0,256.0,1.0,3.0,0.0,10.0,13.0,1.0,1.0,3.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,56775827-f278-4d25-90ac-861add29f8c7,14.0,0.0,17.0,13.0,3.0,201.857,2.0,2.0,0.0,8.0,13.0,1.0,0.0,4.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,a0cf4d23-ae3a-424a-94ec-b41535afe4ea,15.0,4.0,15.0,10.0,3.0,200.727,2.0,1.0,0.0,9.0,13.0,0.0,1.0,3.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,cc68b838-575f-4347-a572-bda58c7913b9,10.0,3.0,16.0,5.0,2.0,169.333,0.0,2.0,0.0,5.0,13.0,0.0,0.0,4.0
